datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 10:25:00,C18181,Pavilion Car Park,2018-12-05 10:25:00,61,29.33,false,Spaces,50.717316,-1.874595
2018-12-05 10:30:00,C18181,Pavilion Car Park,2018-12-05 10:30:00,68,32.69,false,Spaces,50.717316,-1.874595
2018-12-05 10:35:00,C18181,Pavilion Car Park,2018-12-05 10:35:00,67,32.21,false,Spaces,50.717316,-1.874595
2018-12-05 10:40:00,C18181,Pavilion Car Park,2018-12-05 10:40:00,71,34.13,false,Spaces,50.717316,-1.874595
2018-12-05 10:45:00,C18181,Pavilion Car Park,2018-12-05 10:45:00,71,34.13,false,Spaces,50.717316,-1.874595
2018-12-05 10:50:00,C18181,Pavilion Car Park,2018-12-05 10:50:00,73,35.10,false,Spaces,50.717316,-1.874595
2018-12-05 10:55:00,C18181,Pavilion Car Park,2018-12-05 10:55:00,74,35.58,false,Spaces,50.717316,-1.874595
2018-12-05 11:00:00,C18181,Pavilion Car Park,2018-12-05 11:00:00,75,36.06,false,Spaces,50.717316,-1.874595
2018-12-05 11:05:00,C18181,Pavilion Car Park,2018-12-05 11:05:00,77,37.02,false,Spaces,50.717316,-1.874595
2018-12-05 11:10:00,C18181,Pavilion Car Park,2018-12-05 11:10:00,78,37.50,false,Spaces,50.717316,-1.874595
2018-12-05 11:15:00,C18181,Pavilion Car Park,2018-12-05 11:15:00,82,39.42,false,Spaces,50.717316,-1.874595
2018-12-05 11:20:00,C18181,Pavilion Car Park,2018-12-05 11:20:00,85,40.87,false,Spaces,50.717316,-1.874595
2018-12-05 11:25:00,C18181,Pavilion Car Park,2018-12-05 11:25:00,85,40.87,false,Spaces,50.717316,-1.874595
2018-12-05 11:30:00,C18181,Pavilion Car Park,2018-12-05 11:30:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 11:35:00,C18181,Pavilion Car Park,2018-12-05 11:35:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 11:40:00,C18181,Pavilion Car Park,2018-12-05 11:40:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 11:45:00,C18181,Pavilion Car Park,2018-12-05 11:45:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 11:50:00,C18181,Pavilion Car Park,2018-12-05 11:50:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 11:55:00,C18181,Pavilion Car Park,2018-12-05 11:55:00,92,44.23,false,Spaces,50.717316,-1.874595
2018-12-05 12:00:00,C18181,Pavilion Car Park,2018-12-05 12:00:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 12:05:00,C18181,Pavilion Car Park,2018-12-05 12:05:00,88,42.31,false,Spaces,50.717316,-1.874595
